00efd8af-803a-458e-be9f-de4fad671b2b,Nasopharyngeale kolonisatie in kinderen en ouders (OKIDOKI-4, IIV-283)
02a87813-8bdd-4d55-8430-c045eac846c8,Nationaal Dosis Registratie- en Informatie Systeem (NDRIS)
e8437066-7c5e-4921-871a-16756b7045ee,Nationaal Meetnet Radioactiviteit
2e1e4d02-6d2a-437c-b591-6105e7acc173,Nationaal Referentie Laboratorium (NRL) voor Salmonella
05ceeca3-48e3-4a2a-8c6a-8bf05ead20f1,Nationaal Samenwerkingsprogramma Luchtkwaliteit (NSL)
7473803a-aa14-4334-9249-ef5a90bd7974,Nederlands Tuberculose Register
9206bfdc-dca3-435b-b179-38ae497fd832,Neorah
1cb99abd-83a5-4c33-88da-165bebb274ee,NetwerkMRVG
da2b9b61-af43-49ce-9e0c-a0006bdc3802,Niet-methaan VOS (NMVOS) emissies naar lucht 2014
90ca26fc-5a20-4359-8df9-d5a319a2f390,Nieuwsbrief Volksgezondheid en Zorg
a3837edc-42a3-4230-ab95-0548ca4fae1e,Nieuwsbrieven informatie en of scholing
a3f7d2c1-5cc6-40cf-a7c8-ccb4b745c579,Observatie hiv consulten
be298013-7187-4f13-b0c5-875c511b3e5a,Offerte(s) aanvragen
3beed469-9dbf-47d9-acc1-d95d60f00d15,Onderrapportage studie
e2e36f9c-7bf0-477f-b3ba-2e8ceaa82b4f,Onderzoek Salmonella en darmkanker
8bd4d416-797e-404b-aaf7-1715938c254d,Onderzoek gezondheidszorg
a9f8d094-0c83-45d7-adbf-d14d73c85422,Onderzoek in opdracht van opsporingsautoriteiten (o.a Inspectie voor de Gezondheidszorg, nieuwe Voedsel- en WarenAutoriteit, douane, politie, NFI enz) ihk van de projecten Pharmaceutical Crime, Peilstation en NFI drugs en geneesmiddelen onderzoek
de97bbbf-64e4-4f22-9dd9-cf176a496d7f,Onderzoek naar de effecten van paracetamol op vaccinatie
6598e2e7-c439-4f30-ab3c-87809d66cd0e,Onderzoek netwerken zorgprofessionals bij een fictieve BRMO uitbraak waarbij meerdere zorgorganisatie betrokken worden (vragenlijst onderzoek)
cfaa70ac-bff9-409e-be2c-b9dba8cea08b,Onderzoek percepties meningokokken en vaccinatie (drie follow-up vragenlijsten 2017 en 2018)
5691c8ab-fac6-4ef6-b8c7-3789a272dd6e,Onderzoek risicopercepties rubbergranulaat (korte vragenlijst in november 2016)
3a245172-4517-4b67-b059-9587723b1a5d,Onderzoek risicopercepties rubbergranulaat (twee follow-up vragenlijsten in december 2016 en januari 2017)
5a78fba2-9eb4-4764-af47-8ada63df6e11,Ongeval meldingen overzicht
09de4bc5-29c4-42ec-9ca1-327c14657413,Opleidingsgegevens medewerkers v/d ongevalsorganisaties
aae7ac48-7319-4e6d-a82d-e80ba94b6242,Optimalisatie vaccinatie schema prematuren (PRIEMA studie IIV-285)
42c2889b-b176-415d-bbcb-5a3da62bc622,Osiris-Algemene Infectieziekten (Osiris-AIZ)
5446e507-ccf9-4e80-916b-9805fe98a8cb,Overzicht gebruikers rekenmodellen
ed7ec875-aa7a-4eb9-9890-208b36736210,P-format (salarisgegevens ten behoeve van begroting)
931990b8-b771-4dc6-a9de-f32da74da06d,PASSYON studie
116b1dda-17d1-4f94-889a-9baa8f56937e,PECAN
186f342e-dbb8-43e0-9f62-b354c0041c63,PHENOTYPE
af1e0732-dc1e-48ac-8b3a-cf731cbbc534,PICCUP vragenlijst
7d218be0-bb54-4f72-8ace-28ebeb807e9f,PIEN (VAC-259)
94f55ee5-b47c-42aa-bb8d-3d6edaaf3860,PIENTER 2 (LTR-136)
4a636c17-2f5b-4b49-b8b4-9edb550495ae,PIENTER 3 (IIV-284)
20d7610a-d100-48c8-baa6-44d8f5310c98,PREVENT (PeeR-Empowered Voluntary Extended Network Testing for HIV
074d6ee3-6a4c-446d-931c-10ad7477b1e4,PROTECT 2
44a4cb21-1c2d-4b23-8808-8f1f7a1bd83e,PS-DRINK - risicoperceptie data - J. Hartmann
812d88bc-6f57-4780-9a8f-00f95791e69c,PSIE: Verzending laboratorium uitslagen 27W en specificaties van Sanquin naar RIVM
03931b08-20c7-41da-8b8b-37ec30c7eb77,PSIE: verzending 12W laboratoriumuitslagen van laboratorium naar RIVM
6a29ffa4-12be-485e-96a2-033b5bc43f6a,PUR SANG_Data focus groepen
aec8ec11-9356-4460-ab06-a8ffa8428d25,Pandemische griepstudie (NVI-255)
9fb8f754-5160-4f95-a7af-d9d459007085,Particuliere contracten Landelijk Meetnet Luchtkwaliteit (LML)
294a0a79-75d8-4cb7-bbf1-fdb304c44575,Personeelsinfo
b1f6af84-0218-494f-9187-1315d4d4cabb,Personenbeheer SAP
5c1f0e72-4bb5-4f90-99b1-f2f090549138,Persoonsgegevens Kennisplatform EMV
6d102cf7-d33a-41f6-a72a-25fa79ff973d,Persoonsgegevens Planon
b3c130f6-b9b3-4907-98c0-04c604420587,Piama cohortonderoek
191c5901-bf7e-4c3f-98bd-ffbb60ca2a34,Pilot JGAB 1e lijn
9b0d9913-34bd-42a3-acdf-0e7323647106,Pilot JGAB 2e lijn
47efa5c5-24d2-4398-b9c9-0e22d035b418,Planon PSP vulling medewerkers
bb006b1d-4dca-489c-8715-8e50b536cfc5,Pneumokokken statusonderzoek
8568fdd3-5516-466c-82d0-53e94cff5ea2,PoP project
03299531-121e-4685-8807-0c8716598093,Post-marketing onderzoek DKTP-Hib (NVI-234), pilot
57fb1081-4984-4a0c-aa4e-a133f515e9e1,Post-marketing onderzoek DKTP-Hib (NVI-235)
35af6372-0370-4525-b254-b2394aba9eed,Potentieel aanbod natuurlijke bestuiving
67873270-b761-4431-8730-7a7b4d57db82,Potentiële Natuurlijke Plaagregulatie
d36f56e2-cdb5-4674-96a4-24e9877e288c,Potentiële houtoogst van stamhout buiten het bos
b0e499ae-c384-4855-a194-eaa572c8bb08,Potentiële houtoogst van stamhout van het Nederlandse bos
f29210a8-52fa-4684-baa5-77f1edc8271f,Potentiële invang fijn stof (PM10) door vegetatie
36943bc8-b29e-4f04-ae89-265254cfb480,Potentiële oogst van tak- en tophout buiten het bos
325a429e-dc7e-4c07-9172-3c4b85084fa9,Predictors of rabies exposure in travelers
b9da2327-e178-463e-b6fd-50597b0b15d4,Prenatale Screening Infectieziekten en Erytrocytenimmunisatie
689c9a43-cc99-4273-bcd7-ce785b60c1a0,Prenatale Screening Infectieziekten en Erytrocytenimmunisatie (PSIE)
62226122-ba34-4a1d-876d-3e63c498aaa5,Preparedness and the importance of meeting the needs of healthcare workers: a qualitative study on Ebola
34ca97cc-c9e8-44e9-b24f-7a3657712a6f,Prevalentie studie sIgE tegen alfa-gal
8d163719-76ba-4d40-91f5-c1b6885aa76f,Prevalentieonderzoek SNIV
6e12dcc7-e578-4987-a4ad-e42b2cc8ad3d,Proces afhandelen datalekken
8ba1b4e3-1ad4-43e3-8e57-1537b5d53f1c,Psittacose BronOpsporingsTool
d4cb04c9-5a05-4ff6-8234-dae55ae679de,PuntPrevalentieOnderzoek antibioticaresistentie in verpleeghuizen
652c74e5-6d2d-4fba-9236-b5c789dddd3a,Quitclaims Beeldbank
b5cfa35c-86cb-48d7-b21b-a89f5b582c8f,RICALTS_ FG_e-sigaretten gesprek
e67c1134-95d0-4551-aa23-a4e1f9923802,RICALTS_FG_communiceren over vaccineren
2dbfd3b4-ac32-486e-80c5-9961bc789f23,RICALTS_vragenlijst_communiceren over vaccineren
02eaa995-5322-419e-97e2-27e4d99ab3cc,RITA surveillance (Surveillance van recente hiv infecties)
0d38567e-d7e6-4aee-a7a3-993b5474270e,RIVM Academy
bd288760-e799-4c69-866c-ff23c9b35c02,RIVM Relaties
ae42ef09-df12-4ef6-9455-35aa4358d999,RIVM ruimtegegevens Planon
dc7d1700-4186-4b9e-9bc5-842a56c43660,RIVMdata Gebruikershandleiding
d61f4114-923b-4d47-8d5f-77f456d93de8,RIVMdoc
e9bddee1-a4a4-4a94-a586-5e4928bb751a,RVP Blauwerandkaartendatabase Vergelijking
b9cec39c-456b-4a4f-a04c-ed92dbd0ab4b,RVP Opvragen batchnummer vaccin nav melding bijwerking van Lareb naar RIVM
6b390ef1-73fd-432d-bc11-0cc19c60c674,RVP: Ensemble Database Zuid-Holland
abe05ee1-f387-4698-ac64-9d6154464c41,RVP: Influsys database
551ce34f-b70a-4580-b3b9-f88c2162cd09,RVP: Meningokokken C database
7bfddc45-7df1-4c50-b17f-b769cf258a08,RVP: Printbestanden van RIVM naar AddComm
9583dcf9-5a28-4522-8438-62c9c4418ede,RVP: Verzending vaccinaties van JGZ naar RIVM (DDJGZ)
539fe044-6055-4ff9-876d-d7c11f10ebfa,RVP_Serologie monitoring HepB
719de443-de70-45fe-aff9-c70f12512272,Radon surveys
57966aa0-e262-408b-9e8d-76676464b1ae,Rapportages
3fb1e96b-2c34-4e57-b4cd-cde8cf77e34f,Rationele farmacotherapie
bb92c582-67cd-4b8c-a7da-e65c9aa7de2d,ReGuard
2ef7f20c-bcae-49ec-a844-5e58d52cda1f,Regenwormen in Nederland (aantal Taxa)
a91d5167-e32a-43e5-8ecd-62d82fb2d112,Regenwormen in Nederland (abundantie)
aa5bcca6-17fe-4597-bb57-7c77774a7af7,Registratie GGO-medewerkers
969fdd70-0908-4943-9f31-15c54ea844c3,Registratie personen - toegang tot ML-III laboratoria
34d74d64-aee6-4552-afc5-af18d3d0ab31,Registratie terreinontzegging
465fea3e-3005-4ff3-b486-25f5ebd08dff,Registratie tool / TOPdesk
59fcacf3-74d2-44d4-af40-736ed88a205d,Registratie tool / TRENDmicro
9cb1b53f-4b9c-411f-9b38-ac1bb1d14368,Registratiesysteem van HBV vaccinatieprogramma voor risicogroepen
bcee5974-a06f-45ac-87d0-2a483cd73ecd,Regulatie erosierisico
dff917b1-863f-4cb6-b430-3dce64a9d780,Relatics / ISISlog
ba81c712-c261-4d2d-aa3b-94ac871d16ff,Relaties Centrum Gezondheid en Maatschappij (Rolodex)
4e4bd1a8-90bb-4523-abf1-4e1fc2af9768,Richtlijnen, Preventie & Bestrijding
4876b740-87bf-4619-a46f-d2c1009d3f41,Roet (EC) 2016
16f39477-b686-4086-b68d-bfb8375a6885,Rolodex
f03ecc81-174d-4025-8a5e-6fa0231dbbce,SARI surveillance
bb05636e-1fc9-486b-830c-87cb33290a03,SKI studie (NVI-243)
ec960fd5-d70b-4c92-ab21-855079e88177,SLBH Leghennen 2015
a6fdc21d-1cdb-48ca-8503-b1d6f23988f1,SLBH Melkgeiten en melkschapen 2016
23e22c72-f326-499e-83b8-e7c326e66a6f,SLBH Vleeskuikens 2018
d5653103-04e0-4f87-9fe4-92bc1314b6a8,SLBH Vleesvarkens 2013
e255aa5d-8748-4ed6-9b55-b5ce0e6eafa2,SLBH Vleesvee 2017
8fc74d46-729e-445e-ac0b-b21b2bd45214,SO-ZI/AMR uitbraakmeldingen
e786c88c-418a-4dff-a180-f84e2b9c6c37,SOAP
49c5a285-da25-4444-8e0a-d3e34683fbba,SSCC-Projects
07aa9c43-4ae2-4260-b84e-7a32e9321517,Scannen inkoopfacturen
778675ee-aedb-40ae-b708-b508b95ba9ff,Seksualiteit hiv zorg
3da4a1e8-2dd2-4ecc-8700-a1b393c43150,Serosurvey of vaccine-preventable diseases among adult refugees
6b124522-5150-407c-956f-b6372b5a782d,Siem
ac48078b-f0f4-47d2-8e4d-f199ba422c83,Signaleringsoverleg
298f3ca4-7105-4019-b2db-fa30d25f339a,Smell-e studie
20c2515b-1033-43b6-aff8-664f5b0adc29,Sparkleflow
5886adfa-3d2e-4847-bfba-bebac0d154ff,Staande houtvoorraad van het Nederlandse bos
e7196476-21a1-4912-8dc8-0aefa7d4daf9,Stagiaires LCI (niet medisch)
a7f62c4a-1d10-418a-99d4-04dbe82ccd33,Stakeholders Samenwerking Omgevingsveiligheid
4350cf85-9303-4d2d-8a0a-b89fbc47d006,Stakeholders en netwerkcontacten Onderzoek Arbeidsveiligheid
ef391565-f95b-467c-bd69-99de073ea88e,Stakeholders farmacogenetica
23979b67-feeb-4910-8e53-40d7b60db651,Stikstof (N-totaal) belasting oppervlaktewater 2014
75c12d90-3475-4767-a68c-3a5318b4063e,Stikstof (N-totaal) belasting oppervlaktewater, nationaal totaal emissiejaar 2014 in kg. Emissieregistratie 1990-2014 (vastgesteld 2016)
364a6edc-a6a1-4f58-8ffb-642314ed67dc,Stikstofdioxide 2016 (NO2)
f89b2455-a001-4cbb-b9a5-203a49527203,Stikstofoxiden (als NOx) emissies naar lucht 2014
36f13702-a080-4340-949b-3a165eef4721,Studie wateroverlast
f8d90bcb-7204-4301-8c0a-143951b23ce9,Surveillance invasieve bacteriële ziekten
73f2f184-2e01-4800-9734-5bf62c470634,Syrus rapportagemodule beveiligingsdienst
7f7c5947-a4cd-48c0-9084-3b4ded6f6f4b,TASTE vragenlijst
90fc9dc6-a29d-4609-b394-f6c818a1d0dd,TEEBstad
1587c3e3-6742-4f48-bbea-9dbffcfef38d,TRIL-studie
971991c0-7013-40e5-a1de-60e88e012843,TRIL-studie
a1668a0a-1939-48dd-aa94-da9ec95bdbbe,Telefoonlijst PNH/RVB/MEET
4b6df982-8a25-4d53-b7be-59ff019735b7,Tenderned
6aad0e1c-b1af-4046-9e85-cbe938c371a4,Test needs
be5ead3b-f73f-466a-b605-932b96dab68c,Testen RVP folder
88055413-d471-470d-ad3f-aea18521475d,The Weight Loss Lottery
410b21c9-ddbe-4844-ac36-16617a5ce9b3,Tijdschrijven externen
ef940950-7480-403d-9fce-fef703d30d44,Toxoplasma Brononderzoek
000fbdc9-0669-4f62-8541-a380cfdf6339,Tuberculose diagnostiek afkomstig uit unilab 3
2b0aacf8-26dc-4a70-b285-251194029d3b,Tuberculose diagnostiek afkomstig uit unilab 3
77713fe4-c052-4c8b-bf2a-fe9922799661,Type-Ned CPE
db84da95-5b2a-4b53-98e3-5e0077441db0,Type-Ned CPE
afcce1b9-7c61-4e4b-931d-3c45a489ca01,UNEP Moedermelk 2014
face96f5-213c-4b91-92bc-5e252dfb8d89,Uitleningen bibliotheek. Gegevens abonnementenadministratie
155e3b22-3d4d-4738-9bd6-6e9166d86f01,Uitnodiging voor evenementen
6554c3cb-bb22-4ff4-84c7-9fea440e7af5,Uitvoering wettelijke taken ikv de EU chemicaliënwetgeving REACH
63cb585b-2c07-4025-8447-86aeb327c2d1,Unilab diagnostiek
998465f0-c0cd-4c2c-9535-05f875e7bf6d,Unilab diagnostiek
7b5c2282-552f-4fe5-8a09-568f01653e32,Unilab surveillance
adf4cb4c-5e82-4aed-bff6-509e4447f99c,Unilab surveillance
6c641655-f87f-480a-a61e-477e618f31a2,VAR
62b08c86-8f27-4b88-95bb-b8dc04bde944,VBHC pilot
004a2f12-aa65-4c17-baf7-507edd1f0648,VIG project
1ae5f8af-466c-4792-88a2-51743bb75c02,VIG project
877dc941-7447-475f-9ab4-47633a58966d,Veehouderij en Gezondheid Omwonenden (VGO)
ec6af19e-e0bd-4d3b-825d-3c3699819114,Vegastudie
67680f57-3e85-48ed-94cf-49e281341245,Vegetatiekaart Loonse- en Drunense duinen
2ed1e083-4a94-4e5e-8680-0f9ad6b2239d,Vergunningverlening genetisch gemodificeerde organismen
24e09cbd-bde8-425f-928d-3009b1aec2b5,Verificatieonderzoek PFOA (bloed) E/121022/01
ddf95deb-5fc0-45e1-a9f4-9d34edad10d8,Verklaring Omtrent het Gedrag
f42e2c17-4a30-4091-b829-85c2a00b201a,Verkrijgen basismateriaal voor kweken humane imuuncellen
7f3162fb-4c29-4ffd-995b-65cd1c44efc1,Verlofreservering (overzicht ten behoeve van jaarrekening)
63e46739-1923-4534-a59c-426b0e47d89e,Verloopstaat voorziening personeel
eb20269c-8a3f-483c-8c6c-803878c32837,ViaDesk - portaal.healthandsafety.nl
9c8d0914-3650-4c51-a7c0-4c8a8a15118c,Virologische weekstaten
237be268-e546-4891-833c-fe96c2386e66,Vochtleverend vermogen door de bodem
60bf7a23-f793-4a31-abfe-9b35b7d376cf,Voedselconsumptiepeiling
3cd6970f-7aea-4b2f-973a-bc725872694c,Vogelgriep onderzoek
43942b96-bc04-481f-b6dc-2b56dd06db55,Volmachtregister (Ondervolmacht)
f1aaec65-a8cb-4170-8775-3d50511bdeff,Vragenlijstonderzoek bijwerkingen na HPV vaccinatie
6cf93dbe-0658-401d-84f3-b70c787dbad0,WAtsAP databestand datasprint november 2016
73c1cfeb-19cb-4914-8c31-c671d2cb8bed,WAtsAP: adressenbestand deelnemers SIM
2f3c458e-0e50-4421-9039-c485847958b5,WAtsAP: datasprint voorjaar 2017
0e825f9f-b066-4707-8a45-eef0b490c2d0,WERKGROEPOMGEVING Viadesk
8fc96d8d-4d57-4379-b97c-407a6daffae7,WHO-FIC Newsletter
9232a5c2-ba4f-4c5d-a07d-1cccb3baa0b1,WPOADM
7661b2c5-592b-488a-9410-eb76a26fcfd1,Wat eet jij - zwangeren
5d32c55e-470a-449b-a00e-2626bbd7b7f2,Werkgroepleden herziening LCHV-richtlijnen
3a0853dc-c877-4135-9e6f-37bc3608e5a6,Werven van personeel
189c1e86-b4b3-4f8c-a3ee-2899c14db870,Wilddatabases (incl. vossen, wasberen, wasbeerhonden)
19ab73a9-f1ae-48e9-8972-f8c66dd25d46,Wonen langs het Spoor
fcfaa66d-e6a9-40db-8f25-8619d4e6a07b,Zieka onderzoek
de8e30cc-fd1d-4560-afaf-bf8186569b9e,Zink (Zn) belasting oppervlaktewater 2014
2cc2c30c-91b8-412a-a060-e84d25272581,Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013
9fd2324b-9e02-4eab-bd4a-8e2be4fcd545,Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WFS)
23aa5150-fcc7-46ea-ae63-a7f198d8bc18,Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WMS)
fa63146f-8ca4-4f11-b696-1ff54f869ed7,Zwaveloxiden (als SO2) emissies naar lucht 2014
9e68e2ca-61f9-491c-b1fd-bce3bdba880b,Zwemmersstudie
1cbc6874-c8d1-464e-b51b-444afe381ac8,acute effecten UFP schiphol
646e462f-a72c-461d-bbee-0c7f31c9d2b4,cRMA
a69db587-1f24-4fa9-834f-963e0b0feeb5,dry hit studie
d2dc776a-7887-4c30-9472-aeefa420a067,fijnstofcase
b02df17a-89c2-49b6-8ccc-1621b5fe60d9,financiële verantwoording
79363736-eb95-4ce3-8538-f637903e31d9,geluidhinder wegen >50 km/u per gemeente in 2016
15787cc5-9d1a-4347-ad73-924cbf096363,gowijkgesprekken2017
c145f795-0001-45c2-a628-a1f8cd79880f,https://klantportaal.ssc-campus.nl/
0fd3a98d-95e2-407f-9331-a758cba13193,iMPaCT
2e4b03ec-9aa3-491c-806a-eaadd713a8a5,kinkhoest- en Hib statusonderzoek
3af5879d-ff4a-46a4-b7db-666ca5744afd,leesbaarheid bijsluiter DaKTP-Hib (NVI-239)
ead6767f-8c1f-49d1-bbec-66935a306bba,nasopharyngeal pneumococcal and meningococcal colonization in children and parents (OKIDOKI-5, IIV-365)
16a392a2-7a00-4980-b040-b8107c942176,onderzoek naar verschil kinkhoest vaccin bij zuigelingen (aKwK LTR-134)
b7c4dcee-3e12-4521-9fbc-1ce143ecf0f9,portfolio- project- en resourcemanangement
5ac7995a-72f4-481e-9758-60f1596493e1,projectnummers SAP in Planon
8dfb3523-03e3-4b84-9fd8-15f20e48fc21,seoulvirus onderzoek gehouden ratten
985ddae1-5f4d-4e46-8238-a88e52144553,toegangscontrolesysteem
6883e133-ca1d-424b-ad35-76b5f71d7d05,uitvoeren BSL 3 0 serum
4720391a-80d6-4f4a-a07e-a66350df450d,userbeheer SAP
693e501f-5e6e-49f4-b24d-5d344a13666c,vaccinatiebeleid Provac
737826e8-efb1-41c2-b37e-b86c1a4ab01c,voedselgerelateerde Salmonella-uitbraken
